contact ID,cam code,oft code,payment method,year_donation,recency,freq,monetary_value
977498,PA,DON,PRE,2018,21,12,144
914838,PA,DON,PRE,2018,21,12,120
962387,PA,DON,PRE,2018,21,12,120
963108,PA,DON,PRE,2018,21,12,120
915287,PA,DON,PRE,2018,21,12,96
964721,PA,DON,PRE,2018,21,12,106
981980,PA,DON,PRE,2018,21,6,20
985621,PA,DON,PRE,2018,21,6,40
993401,PA,DON,PRE,2018,21,6,40
1023998,PA,DON,PRE,2018,21,12,96
966559,PA,DON,PRE,2018,21,12,120
966316,PA,DON,PRE,2018,21,12,123
133597,PA,DON,PRE,2018,21,12,120
976024,PA,DON,PRE,2018,21,12,120
914184,PA,DON,PRE,2018,21,12,96
976946,PA,DON,PRE,2018,21,9,72
968684,PA,DON,PRE,2018,21,12,120
977053,PA,DON,PRE,2018,21,9,70
968695,PA,DON,PRE,2018,21,12,80
977239,PA,DON,PRE,2018,21,9,70
969047,PA,DON,PRE,2018,21,12,180
965193,PA,DON,PRE,2018,21,12,120
968710,PA,DON,PRE,2018,21,12,96
915393,PA,DON,PRE,2018,21,12,96
992118,PA,DON,PRE,2018,21,9,30
968717,PA,DON,PRE,2018,21,12,96
926566,PA,DON,PRE,2018,21,12,240
1306019,PA,DON,PRE,2018,21,12,240
703723,PA,DON,PRE,2018,21,12,120
1304440,PA,DON,PRE,2018,21,12,70
1306211,PA,DON,PRE,2018,21,12,120
1305239,PA,DON,PRE,2018,21,12,160
1306000,PA,DON,PRE,2018,21,12,120
1308241,PA,DON,PRE,2018,21,12,80
203386,PA,DON,PRE,2018,21,12,360
968706,PA,DON,PRE,2018,21,12,126
1313503,PA,DON,PRE,2018,21,12,120
1308955,PA,DON,PRE,2018,21,12,120
1306507,PA,DON,PRE,2018,21,12,78
1308973,PA,DON,PRE,2018,21,12,100
1309654,PA,DON,PRE,2018,21,12,150
1309701,PA,DON,PRE,2018,21,12,240
1189964,PA,DON,PRE,2018,21,12,120
1304881,PA,DON,PRE,2018,21,12,120
1305055,PA,DON,PRE,2018,21,12,120
1305211,PA,DON,PRE,2018,21,12,120
710662,PA,DON,PRE,2018,21,12,120
87094,PA,DON,PRE,2018,21,12,300
1285941,PA,DON,PRE,2018,21,12,120
21958,PA,DON,PRE,2018,21,12,180
126988,PA,DON,PRE,2018,21,12,96
965166,PA,DON,PRE,2018,21,12,180
745794,PA,DON,PRE,2018,21,12,120
81192,PA,DON,PRE,2018,21,12,120
67116,PA,DON,PRE,2018,21,12,60
129470,PA,DON,PRE,2018,21,13,324
166846,PA,DON,PRE,2018,21,12,144
222937,PA,DON,PRE,2018,21,13,340
1016259,PA,DON,PRE,2018,21,12,96
985748,PA,DON,PRE,2018,21,12,100
174245,PA,DON,PRE,2018,21,12,300
188702,PA,DON,PRE,2018,21,12,60
977223,PA,DON,PRE,2018,21,12,96
974974,PA,DON,PRE,2018,21,12,120
196746,PA,DON,PRE,2018,21,12,60
299169,PA,DON,PRE,2018,21,12,84
412629,PA,DON,PRE,2018,21,12,96
102246,PA,DON,PRE,2018,21,12,84
1587,PA,DON,PRE,2018,21,12,300
105986,PA,DON,PRE,2018,21,12,120
1019245,PA,DON,PRE,2018,21,12,120
975318,PA,DON,PRE,2018,21,12,96
253690,PA,DON,PRE,2018,21,12,84
254800,PA,DON,PRE,2018,21,12,96
263469,PA,DON,PRE,2018,21,12,60
271296,PA,DON,PRE,2018,21,12,60
926747,PA,DON,PRE,2018,21,12,99
906646,PA,DON,PRE,2018,21,12,120
750086,PA,DON,PRE,2018,21,12,84
754131,PA,DON,PRE,2018,21,12,84
845736,PA,DON,PRE,2018,21,12,100
806405,PA,DON,PRE,2018,21,12,84
986801,PA,DON,PRE,2018,21,12,120
144042,PA,DON,PRE,2018,21,12,72
755475,PA,DON,PRE,2018,21,12,90
969094,PA,DON,PRE,2018,21,12,120
755916,PA,DON,PRE,2018,21,12,84
166021,PA,DON,PRE,2018,21,12,96
757868,PA,DON,PRE,2018,21,12,84
757129,PA,DON,PRE,2018,21,12,330
757895,PA,DON,PRE,2018,21,12,132
775757,PA,DON,PRE,2018,21,12,84
777911,PA,DON,PRE,2018,21,12,120
145910,PA,DON,PRE,2018,21,13,120
968749,PA,DON,PRE,2018,21,12,96
779176,PA,DON,PRE,2018,21,12,96
852603,PA,DON,PRE,2018,21,12,120
780618,PA,DON,PRE,2018,21,12,180
965195,PA,DON,PRE,2018,21,12,120
914206,PA,DON,PRE,2018,21,12,96
27375,PA,DON,PRE,2018,21,12,120
808152,PA,DON,PRE,2018,21,12,84
807528,PA,DON,PRE,2018,21,12,84
808645,PA,DON,PRE,2018,21,12,120
811228,PA,DON,PRE,2018,21,12,108
981394,PA,DON,PRE,2018,21,13,150
812226,PA,DON,PRE,2018,21,12,84
837355,PA,DON,PRE,2018,21,12,120
837800,PA,DON,PRE,2018,21,12,96
965262,PA,DON,PRE,2018,21,12,60
975344,PA,DON,PRE,2018,21,12,120
844762,PA,DON,PRE,2018,21,12,144
845708,PA,DON,PRE,2018,21,12,120
965269,PA,DON,PRE,2018,21,12,60
980582,PA,DON,PRE,2018,21,12,145
845716,PA,DON,PRE,2018,21,12,96
15829,PA,DON,PRE,2018,21,12,240
852766,PA,DON,PRE,2018,21,12,180
854083,PA,DON,PRE,2018,21,12,96
890427,PA,DON,PRE,2018,21,12,144
19515,PA,DON,PRE,2018,21,12,120
903522,PA,DON,PRE,2018,21,12,120
27607,PA,DON,PRE,2018,21,12,240
311645,PA,DON,PRE,2018,21,12,120
312391,PA,DON,PRE,2018,21,12,120
903526,PA,DON,PRE,2018,21,12,96
914211,PA,DON,PRE,2018,21,12,488
905634,PA,DON,PRE,2018,21,12,120
815883,PA,DON,PRE,2018,21,12,240
711289,PA,DON,PRE,2018,21,12,72
750516,PA,DON,PRE,2018,21,12,84
914408,PA,DON,PRE,2018,21,9,56
914404,PA,DON,PRE,2018,21,9,50
721777,PA,DON,PRE,2018,21,12,120
959844,PA,DON,PRE,2018,21,12,120
912715,PA,DON,PRE,2018,21,12,120
1019561,PA,DON,PRE,2018,21,9,16
737698,PA,DON,PRE,2018,21,12,72
806189,PA,DON,PRE,2018,21,12,96
912725,PA,DON,PRE,2018,21,10,40
912749,PA,DON,PRE,2018,21,12,120
914221,PA,DON,PRE,2018,21,12,197
914213,PA,DON,PRE,2018,21,12,130
965333,PA,DON,PRE,2018,21,12,120
758081,PA,DON,PRE,2018,21,12,84
985650,PA,DON,PRE,2018,21,9,80
758440,PA,DON,PRE,2018,21,12,84
913185,PA,DON,PRE,2018,21,12,120
912919,PA,DON,PRE,2018,21,12,180
715179,PA,DON,PRE,2018,21,9,63
813670,PA,DON,PRE,2018,21,12,84
914484,PA,DON,PRE,2018,21,12,120
814985,PA,DON,PRE,2018,21,12,120
913106,PA,DON,PRE,2018,21,12,120
914278,PA,DON,PRE,2018,21,12,120
957187,PA,DON,PRE,2018,21,12,96
980744,PA,DON,PRE,2018,21,12,180
914301,PA,DON,PRE,2018,21,12,96
836704,PA,DON,PRE,2018,21,12,96
915103,PA,DON,PRE,2018,21,12,120
927625,PA,DON,PRE,2018,21,12,195
321153,PA,DON,PRE,2018,21,12,84
957129,PA,DON,PRE,2018,21,12,90
914181,PA,DON,PRE,2018,21,12,96
821437,PA,DON,PRE,2018,21,12,360
836840,PA,DON,PRE,2018,21,12,110
750580,PA,DON,PRE,2018,21,12,70
912714,PA,DON,PRE,2018,21,12,240
912809,PA,DON,PRE,2018,21,12,96
965343,PA,DON,PRE,2018,21,12,120
965363,PA,DON,PRE,2018,21,12,120
913178,PA,DON,PRE,2018,21,12,180
913189,PA,DON,PRE,2018,21,12,156
913308,PA,DON,PRE,2018,21,12,100
914064,PA,DON,PRE,2018,21,12,120
914469,PA,DON,PRE,2018,21,12,96
914557,PA,DON,PRE,2018,21,12,120
914605,PA,DON,PRE,2018,21,12,96
975152,PA,DON,PRE,2018,21,12,60
914770,PA,DON,PRE,2018,21,12,120
957159,PA,DON,PRE,2018,21,12,96
914897,PA,DON,PRE,2018,21,12,100
914991,PA,DON,PRE,2018,21,12,120
914191,PA,DON,PRE,2018,21,12,150
41353,PA,DON,PRE,2018,21,12,156
14657,PA,DON,PRE,2018,21,12,60
67331,PA,DON,PRE,2018,21,12,120
432473,PA,DON,PRE,2018,21,12,192
958170,PA,DON,PRE,2018,21,12,96
915069,PA,DON,PRE,2018,21,12,120
915108,PA,DON,PRE,2018,21,12,96
915229,PA,DON,PRE,2018,21,12,96
980645,PA,DON,PRE,2018,21,12,96
915230,PA,DON,PRE,2018,21,12,96
926204,PA,DON,PRE,2018,21,12,96
926619,PA,DON,PRE,2018,21,12,96
927232,PA,DON,PRE,2018,21,12,96
914236,PA,DON,PRE,2018,21,12,120
927453,PA,DON,PRE,2018,21,12,96
927734,PA,DON,PRE,2018,21,12,96
928344,PA,DON,PRE,2018,21,12,96
928859,PA,DON,PRE,2018,21,12,120
904355,PA,DON,PRE,2018,21,12,106
965364,PA,DON,PRE,2018,21,12,120
853622,PA,DON,PRE,2018,21,12,205
929338,PA,DON,PRE,2018,21,12,96
957004,PA,DON,PRE,2018,21,12,88
441037,PA,DON,PRE,2018,21,12,84
82151,PA,DON,PRE,2018,21,12,60
700931,PA,DON,PRE,2018,21,12,160
101363,PA,DON,PRE,2018,21,12,72
914302,PA,DON,PRE,2018,21,12,120
980755,PA,DON,PRE,2018,21,13,220
1018831,PA,DON,PRE,2018,21,12,96
976174,PA,DON,PRE,2018,21,12,120
721129,PA,DON,PRE,2018,21,12,120
1018924,PA,DON,PRE,2018,21,12,96
801566,PA,DON,PRE,2018,21,12,120
812730,PA,DON,PRE,2018,21,12,81
853189,PA,DON,PRE,2018,21,12,426
986204,PA,DON,PRE,2018,21,12,120
773247,PA,DON,PRE,2018,21,12,84
837264,PA,DON,PRE,2018,21,12,60
914065,PA,DON,PRE,2018,21,12,120
927291,PA,DON,PRE,2018,21,12,120
1313309,PA,DON,PRE,2018,21,12,120
956996,PA,DON,PRE,2018,21,12,50
914146,PA,DON,PRE,2018,21,12,240
914255,PA,DON,PRE,2018,21,9,72
914502,PA,DON,PRE,2018,21,12,360
958271,PA,DON,PRE,2018,21,12,96
914519,PA,DON,PRE,2018,21,12,144
958889,PA,DON,PRE,2018,21,12,96
959862,PA,DON,PRE,2018,21,12,120
1306027,PA,DON,PRE,2018,21,12,120
962748,PA,DON,PRE,2018,21,12,120
957060,PA,DON,PRE,2018,21,12,240
974978,PA,DON,PRE,2018,21,12,120
981040,PA,DON,PRE,2018,21,12,248
914176,PA,DON,PRE,2018,21,12,120
915296,PA,DON,PRE,2018,21,12,120
966571,PA,DON,PRE,2018,21,12,120
966573,PA,DON,PRE,2018,21,12,126
1024345,PA,DON,PRE,2018,21,12,96
980688,PA,DON,PRE,2018,21,12,96
1306023,PA,DON,PRE,2018,21,12,120
929477,PA,DON,PRE,2018,21,12,96
929566,PA,DON,PRE,2018,21,12,180
983332,PA,DON,PRE,2018,21,12,100
957093,PA,DON,PRE,2018,21,12,96
959812,PA,DON,PRE,2018,21,12,96
962462,PA,DON,PRE,2018,21,12,100
962465,PA,DON,PRE,2018,21,12,180
963062,PA,DON,PRE,2018,21,12,180
969883,PA,DON,PRE,2018,21,12,120
966413,PA,DON,PRE,2018,21,12,110
984915,PA,DON,PRE,2018,21,12,120
968819,PA,DON,PRE,2018,21,12,120
968878,PA,DON,PRE,2018,21,12,96
968886,PA,DON,PRE,2018,21,12,96
968890,PA,DON,PRE,2018,21,12,96
981110,PA,DON,PRE,2018,21,12,96
965394,PA,DON,PRE,2018,21,12,120
965463,PA,DON,PRE,2018,21,12,120
915456,PA,DON,PRE,2018,21,12,96
992585,PA,DON,PRE,2018,21,12,120
968908,PA,DON,PRE,2018,21,12,96
968898,PA,DON,PRE,2018,21,12,145
968987,PA,DON,PRE,2018,21,12,180
969115,PA,DON,PRE,2018,21,12,120
703748,PA,DON,PRE,2018,21,12,72
707362,PA,DON,PRE,2018,21,12,96
982004,PA,DON,PRE,2018,21,12,96
969124,PA,DON,PRE,2018,21,12,120
1003558,PA,DON,PRE,2018,21,12,120
984234,PA,DON,PRE,2018,21,12,120
915459,PA,DON,PRE,2018,21,12,110
975168,PA,DON,PRE,2018,21,12,96
914245,PA,DON,PRE,2018,21,12,88
914247,PA,DON,PRE,2018,21,12,88
914250,PA,DON,PRE,2018,21,12,120
957137,PA,DON,PRE,2018,21,12,100
981828,PA,DON,PRE,2018,21,10,60
975176,PA,DON,PRE,2018,21,12,120
975180,PA,DON,PRE,2018,21,12,120
975199,PA,DON,PRE,2018,21,12,120
975239,PA,DON,PRE,2018,21,12,120
975254,PA,DON,PRE,2018,21,12,96
969048,PA,DON,PRE,2018,21,12,124
975192,PA,DON,PRE,2018,21,12,101
915462,PA,DON,PRE,2018,21,12,96
915470,PA,DON,PRE,2018,21,12,120
915471,PA,DON,PRE,2018,21,12,120
915473,PA,DON,PRE,2018,21,12,120
966692,PA,DON,PRE,2018,21,12,120
1094511,PA,DON,PRE,2018,21,12,120
966703,PA,DON,PRE,2018,21,12,96
975184,PA,DON,PRE,2018,21,12,126
981482,PA,DON,PRE,2018,21,12,96
984616,PA,DON,PRE,2018,21,12,123
977037,PA,DON,PRE,2018,21,12,96
977041,PA,DON,PRE,2018,21,12,120
716951,PA,DON,PRE,2018,21,12,120
775147,PA,DON,PRE,2018,21,12,108
847766,PA,DON,PRE,2018,21,12,88
1016619,PA,DON,PRE,2018,21,12,120
847817,PA,DON,PRE,2018,21,12,120
913065,PA,DON,PRE,2018,21,12,120
913484,PA,DON,PRE,2018,21,12,96
913694,PA,DON,PRE,2018,21,12,240
929540,PA,DON,PRE,2018,21,12,120
929625,PA,DON,PRE,2018,21,12,96
975262,PA,DON,PRE,2018,21,12,96
976151,PA,DON,PRE,2018,21,12,120
975283,PA,DON,PRE,2018,21,12,110
976118,PA,DON,PRE,2018,21,12,120
975295,PA,DON,PRE,2018,21,12,96
927343,PA,DON,PRE,2018,21,12,144
975307,PA,DON,PRE,2018,21,12,96
975315,PA,DON,PRE,2018,21,12,70
975329,PA,DON,PRE,2018,21,12,360
975348,PA,DON,PRE,2018,21,12,120
975291,PA,DON,PRE,2018,21,12,102
975364,PA,DON,PRE,2018,21,12,60
975551,PA,DON,PRE,2018,21,12,120
975564,PA,DON,PRE,2018,21,12,120
914268,PA,DON,PRE,2018,21,12,120
965102,PA,DON,PRE,2018,21,12,135
975565,PA,DON,PRE,2018,21,12,180
975566,PA,DON,PRE,2018,21,12,240
975600,PA,DON,PRE,2018,21,12,120
975601,PA,DON,PRE,2018,21,12,180
975685,PA,DON,PRE,2018,21,12,108
1016637,PA,DON,PRE,2018,21,12,120
1016639,PA,DON,PRE,2018,21,12,96
975692,PA,DON,PRE,2018,21,12,96
975727,PA,DON,PRE,2018,21,12,120
975802,PA,DON,PRE,2018,21,12,118
975731,PA,DON,PRE,2018,21,12,120
710082,PA,DON,PRE,2018,21,12,72
975736,PA,DON,PRE,2018,21,12,72
985178,PA,DON,PRE,2018,21,12,120
975742,PA,DON,PRE,2018,21,12,60
914259,PA,DON,PRE,2018,21,12,180
957143,PA,DON,PRE,2018,21,12,96
975755,PA,DON,PRE,2018,21,12,120
975665,PA,DON,PRE,2018,21,12,244
975770,PA,DON,PRE,2018,21,12,90
975862,PA,DON,PRE,2018,21,12,120
975872,PA,DON,PRE,2018,21,12,120
975899,PA,DON,PRE,2018,21,12,120
975907,PA,DON,PRE,2018,21,12,96
975915,PA,DON,PRE,2018,21,12,120
975930,PA,DON,PRE,2018,21,12,100
975933,PA,DON,PRE,2018,21,12,120
975975,PA,DON,PRE,2018,21,12,60
975977,PA,DON,PRE,2018,21,12,120
976026,PA,DON,PRE,2018,21,12,120
974745,PA,DON,PRE,2018,21,12,72
976039,PA,DON,PRE,2018,21,12,120
976089,PA,DON,PRE,2018,21,12,100
976090,PA,DON,PRE,2018,21,12,180
976102,PA,DON,PRE,2018,21,12,120
976110,PA,DON,PRE,2018,21,12,120
976117,PA,DON,PRE,2018,21,12,120
976119,PA,DON,PRE,2018,21,12,180
976930,PA,DON,PRE,2018,21,12,106
976176,PA,DON,PRE,2018,21,12,180
976196,PA,DON,PRE,2018,21,12,120
976199,PA,DON,PRE,2018,21,12,144
927818,PA,DON,PRE,2018,21,12,120
976246,PA,DON,PRE,2018,21,12,120
976263,PA,DON,PRE,2018,21,12,120
976527,PA,DON,PRE,2018,21,12,120
976958,PA,DON,PRE,2018,21,12,160
976966,PA,DON,PRE,2018,21,12,96
974867,PA,DON,PRE,2018,21,12,120
977069,PA,DON,PRE,2018,21,12,96
977076,PA,DON,PRE,2018,21,12,96
977092,PA,DON,PRE,2018,21,12,96
719927,PA,DON,PRE,2018,21,12,84
720475,PA,DON,PRE,2018,21,12,84
977100,PA,DON,PRE,2018,21,12,96
1019597,PA,DON,PRE,2018,21,12,140
977108,PA,DON,PRE,2018,21,12,120
977116,PA,DON,PRE,2018,21,12,96
977120,PA,DON,PRE,2018,21,12,120
992632,PA,DON,PRE,2018,21,12,120
977149,PA,DON,PRE,2018,21,12,96
977180,PA,DON,PRE,2018,21,12,96
928112,PA,DON,PRE,2018,21,12,120
977185,PA,DON,PRE,2018,21,12,120
977189,PA,DON,PRE,2018,21,12,120
977197,PA,DON,PRE,2018,21,12,96
977201,PA,DON,PRE,2018,21,12,110
977205,PA,DON,PRE,2018,21,12,96
977145,PA,DON,PRE,2018,21,12,101
928116,PA,DON,PRE,2018,21,12,195
977219,PA,DON,PRE,2018,21,12,96
977227,PA,DON,PRE,2018,21,12,120
977251,PA,DON,PRE,2018,21,12,96
914270,PA,DON,PRE,2018,21,12,24
977263,PA,DON,PRE,2018,21,12,96
977279,PA,DON,PRE,2018,21,12,120
928264,PA,DON,PRE,2018,21,12,180
986239,PA,DON,PRE,2018,21,9,80
977283,PA,DON,PRE,2018,21,12,120
1002570,PA,DON,PRE,2018,21,12,84
977323,PA,DON,PRE,2018,21,12,90
977213,PA,DON,PRE,2018,21,12,99
721314,PA,DON,PRE,2018,21,12,300
977335,PA,DON,PRE,2018,21,12,300
977343,PA,DON,PRE,2018,21,12,240
977351,PA,DON,PRE,2018,21,12,240
977355,PA,DON,PRE,2018,21,12,240
977391,PA,DON,PRE,2018,21,12,120
977395,PA,DON,PRE,2018,21,12,120
977399,PA,DON,PRE,2018,21,12,96
977411,PA,DON,PRE,2018,21,12,144
977419,PA,DON,PRE,2018,21,12,96
977423,PA,DON,PRE,2018,21,12,96
980151,PA,DON,PRE,2018,21,12,360
980155,PA,DON,PRE,2018,21,12,240
980185,PA,DON,PRE,2018,21,12,240
980221,PA,DON,PRE,2018,21,12,144
980239,PA,DON,PRE,2018,21,12,120
980243,PA,DON,PRE,2018,21,12,120
980247,PA,DON,PRE,2018,21,12,96
928598,PA,DON,PRE,2018,21,12,120
928602,PA,DON,PRE,2018,21,12,96
980255,PA,DON,PRE,2018,21,12,96
980259,PA,DON,PRE,2018,21,12,120
977506,PA,DON,PRE,2018,21,12,145
977407,PA,DON,PRE,2018,21,12,147
912765,PA,DON,PRE,2018,21,10,75
928424,PA,DON,PRE,2018,21,12,102
722024,PA,DON,PRE,2018,21,12,84
914303,PA,DON,PRE,2018,21,12,96
965330,PA,DON,PRE,2018,21,12,120
985367,PA,DON,PRE,2018,21,12,120
929512,PA,DON,PRE,2018,21,12,120
722719,PA,DON,PRE,2018,21,12,84
734332,PA,DON,PRE,2018,21,12,132
735412,PA,DON,PRE,2018,21,12,72
736235,PA,DON,PRE,2018,21,12,144
739660,PA,DON,PRE,2018,21,12,66
914205,PA,DON,PRE,2018,21,12,240
845224,PA,DON,PRE,2018,21,12,96
747558,PA,DON,PRE,2018,21,12,120
965194,PA,DON,PRE,2018,21,12,126
890421,PA,DON,PRE,2018,21,12,120
818936,PA,DON,PRE,2018,21,12,205
965191,PA,DON,PRE,2018,21,12,110
985623,PA,DON,PRE,2018,21,10,50
977472,PA,DON,PRE,2018,21,12,120
915461,PA,DON,PRE,2018,21,12,96
915469,PA,DON,PRE,2018,21,12,106
980768,PA,DON,PRE,2018,21,12,120
914288,PA,DON,PRE,2018,21,12,120
975778,PA,DON,PRE,2018,21,12,96
985383,PA,DON,PRE,2018,21,12,120
985430,PA,DON,PRE,2018,21,12,120
985511,PA,DON,PRE,2018,21,12,120
985345,PA,DON,PRE,2018,21,12,100
914304,PA,DON,PRE,2018,21,12,96
976962,PA,DON,PRE,2018,21,12,600
974863,PA,DON,PRE,2018,21,12,130
982118,PA,DON,PRE,2018,21,12,120
985788,PA,DON,PRE,2018,21,9,90
980263,PA,DON,PRE,2018,21,12,50
980530,PA,DON,PRE,2018,21,12,120
980534,PA,DON,PRE,2018,21,12,96
974920,PA,DON,PRE,2018,21,12,120
980542,PA,DON,PRE,2018,21,12,96
980546,PA,DON,PRE,2018,21,12,120
980550,PA,DON,PRE,2018,21,12,96
977427,PA,DON,PRE,2018,21,12,130
980586,PA,DON,PRE,2018,21,12,120
980606,PA,DON,PRE,2018,21,12,96
980613,PA,DON,PRE,2018,21,12,96
980774,PA,DON,PRE,2018,21,12,120
980789,PA,DON,PRE,2018,21,12,120
980805,PA,DON,PRE,2018,21,12,120
980830,PA,DON,PRE,2018,21,12,120
968559,PA,DON,PRE,2018,21,12,129
914287,PA,DON,PRE,2018,21,12,96
980832,PA,DON,PRE,2018,21,12,120
980846,PA,DON,PRE,2018,21,12,120
980893,PA,DON,PRE,2018,21,12,120
914293,PA,DON,PRE,2018,21,12,120
980976,PA,DON,PRE,2018,21,12,360
1025628,PA,DON,PRE,2018,21,12,120
980984,PA,DON,PRE,2018,21,12,240
929163,PA,DON,PRE,2018,21,12,96
981036,PA,DON,PRE,2018,21,12,230
929254,PA,DON,PRE,2018,21,12,120
981044,PA,DON,PRE,2018,21,12,180
957175,PA,DON,PRE,2018,21,12,130
993973,PA,DON,PRE,2018,21,10,50
981048,PA,DON,PRE,2018,21,12,180
980625,PA,DON,PRE,2018,21,12,120
958365,PA,DON,PRE,2018,21,12,96
958400,PA,DON,PRE,2018,21,12,120
1024519,PA,DON,PRE,2018,21,12,180
981073,PA,DON,PRE,2018,21,12,156
981114,PA,DON,PRE,2018,21,12,96
981139,PA,DON,PRE,2018,21,12,100
981143,PA,DON,PRE,2018,21,12,120
981162,PA,DON,PRE,2018,21,12,144
981163,PA,DON,PRE,2018,21,12,120
929323,PA,DON,PRE,2018,21,12,144
929324,PA,DON,PRE,2018,21,12,110
929328,PA,DON,PRE,2018,21,12,96
929361,PA,DON,PRE,2018,21,12,120
981187,PA,DON,PRE,2018,21,12,100
914297,PA,DON,PRE,2018,21,12,96
992776,PA,DON,PRE,2018,21,12,120
992801,PA,DON,PRE,2018,21,12,144
992815,PA,DON,PRE,2018,21,12,120
981303,PA,DON,PRE,2018,21,12,80
1189257,PA,DON,PRE,2018,21,12,123
912846,PA,DON,PRE,2018,21,12,96
995700,PA,DON,PRE,2018,21,12,120
981307,PA,DON,PRE,2018,21,12,96
981312,PA,DON,PRE,2018,21,12,110
981316,PA,DON,PRE,2018,21,12,96
981320,PA,DON,PRE,2018,21,12,90
981346,PA,DON,PRE,2018,21,12,120
929445,PA,DON,PRE,2018,21,12,120
929470,PA,DON,PRE,2018,21,12,120
975891,PA,DON,PRE,2018,21,12,140
977160,PA,DON,PRE,2018,21,12,96
929475,PA,DON,PRE,2018,21,12,120
981370,PA,DON,PRE,2018,21,12,96
993952,PA,DON,PRE,2018,21,12,120
929494,PA,DON,PRE,2018,21,12,96
929486,PA,DON,PRE,2018,21,12,106
981338,PA,DON,PRE,2018,21,12,130
1024574,PA,DON,PRE,2018,21,10,50
995386,PA,DON,PRE,2018,21,12,120
914409,PA,DON,PRE,2018,21,12,120
981385,PA,DON,PRE,2018,21,12,96
981390,PA,DON,PRE,2018,21,12,120
929521,PA,DON,PRE,2018,21,12,96
1189622,PA,DON,PRE,2018,21,12,140
929536,PA,DON,PRE,2018,21,12,96
1023483,PA,DON,PRE,2018,21,12,120
981601,PA,DON,PRE,2018,21,12,60
914262,PA,DON,PRE,2018,21,12,180
1025530,PA,DON,PRE,2018,21,12,96
981402,PA,DON,PRE,2018,21,12,96
983015,PA,DON,PRE,2018,21,12,120
983637,PA,DON,PRE,2018,21,12,120
975822,PA,DON,PRE,2018,21,12,72
981430,PA,DON,PRE,2018,21,12,120
929555,PA,DON,PRE,2018,21,12,120
929662,PA,DON,PRE,2018,21,12,96
929667,PA,DON,PRE,2018,21,12,96
981811,PA,DON,PRE,2018,21,12,100
985382,PA,DON,PRE,2018,21,12,100
981434,PA,DON,PRE,2018,21,12,120
981478,PA,DON,PRE,2018,21,12,130
993521,PA,DON,PRE,2018,21,12,120
981446,PA,DON,PRE,2018,21,12,120
929557,PA,DON,PRE,2018,21,12,96
981450,PA,DON,PRE,2018,21,12,88
1026489,PA,DON,PRE,2018,21,12,120
981454,PA,DON,PRE,2018,21,12,96
929561,PA,DON,PRE,2018,21,12,96
995501,PA,DON,PRE,2018,21,10,40
981709,PA,DON,PRE,2018,21,12,120
981466,PA,DON,PRE,2018,21,12,120
981474,PA,DON,PRE,2018,21,12,120
980637,PA,DON,PRE,2018,21,12,120
980748,PA,DON,PRE,2018,21,12,120
980732,PA,DON,PRE,2018,21,12,120
980740,PA,DON,PRE,2018,21,12,120
981524,PA,DON,PRE,2018,21,12,96
981486,PA,DON,PRE,2018,21,12,120
929591,PA,DON,PRE,2018,21,12,120
929582,PA,DON,PRE,2018,21,12,96
929587,PA,DON,PRE,2018,21,12,120
957283,PA,DON,PRE,2018,21,12,96
1306002,PA,DON,PRE,2018,21,12,100
992602,PA,DON,PRE,2018,21,12,120
983769,PA,DON,PRE,2018,21,12,240
914721,PA,DON,PRE,2018,21,12,120
914722,PA,DON,PRE,2018,21,12,120
959940,PA,DON,PRE,2018,21,12,120
962753,PA,DON,PRE,2018,21,12,120
962766,PA,DON,PRE,2018,21,12,120
964684,PA,DON,PRE,2018,21,12,120
964697,PA,DON,PRE,2018,21,12,120
964713,PA,DON,PRE,2018,21,12,120
965026,PA,DON,PRE,2018,21,12,120
965038,PA,DON,PRE,2018,21,12,120
915476,PA,DON,PRE,2018,21,12,120
965465,PA,DON,PRE,2018,21,12,120
966685,PA,DON,PRE,2018,21,12,120
926406,PA,DON,PRE,2018,21,12,108
1308965,PA,DON,PRE,2018,21,12,120
701932,PA,DON,PRE,2018,21,12,220
1245675,PA,DON,PRE,2018,21,12,120
745250,PA,DON,PRE,2018,21,12,72
747022,PA,DON,PRE,2018,21,12,180
806522,PA,DON,PRE,2018,21,12,84
811643,PA,DON,PRE,2018,21,12,84
977299,PA,DON,PRE,2018,21,12,102
977176,PA,DON,PRE,2018,21,12,102
927150,PA,DON,PRE,2018,21,12,180
985519,PA,DON,PRE,2018,21,12,120
957191,PA,DON,PRE,2018,21,12,96
927154,PA,DON,PRE,2018,21,12,360
980204,PA,DON,PRE,2018,21,12,180
928879,PA,DON,PRE,2018,21,12,240
974952,PA,DON,PRE,2018,21,12,120
981102,PA,DON,PRE,2018,21,12,96
929479,PA,DON,PRE,2018,21,12,120
981532,PA,DON,PRE,2018,21,12,96
929592,PA,DON,PRE,2018,21,12,120
981499,PA,DON,PRE,2018,21,12,90
975001,PA,DON,PRE,2018,21,12,120
929601,PA,DON,PRE,2018,21,12,96
929605,PA,DON,PRE,2018,21,12,240
929611,PA,DON,PRE,2018,21,12,96
1002463,PA,DON,PRE,2018,21,12,120
981507,PA,DON,PRE,2018,21,12,120
1023719,PA,DON,PRE,2018,21,12,120
929615,PA,DON,PRE,2018,21,12,96
929630,PA,DON,PRE,2018,21,12,120
981520,PA,DON,PRE,2018,21,12,96
929682,PA,DON,PRE,2018,21,12,240
